DateTime, ElementId, ElementIndex, x, y, z, Temperature
0.0001273148148, 2, 2, 0.5, 0, 0, 0.9921284716
0.0001273148148, 3, 3, 0.7, 0, 0, 0.952435419
0.0001273148148, 4, 4, 0.9, 0, 0, 0.7143403377
0.0001388888889, 0, 0, 0.1, 0, 0, 0.9998427993
0.0001388888889, 1, 1, 0.3, 0, 0, 0.9987391947
0.0001388888889, 2, 2, 0.5, 0, 0, 0.9921285846
0.0001388888889, 3, 3, 0.7, 0, 0, 0.9524351679
0.0001388888889, 4, 4, 0.9, 0, 0, 0.7143407752
0.000150462963, 0, 0, 0.1, 0, 0, 0.9998428973
0.000150462963, 1, 1, 0.3, 0, 0, 0.9987388574
0.000150462963, 2, 2, 0.5, 0, 0, 0.9921294954
0.000150462963, 3, 3, 0.7, 0, 0, 0.9524331445
0.000150462963, 4, 4, 0.9, 0, 0, 0.7143443011
0.000162037037, 0, 0, 0.1, 0, 0, 0.9998429164
0.000162037037, 1, 1, 0.3, 0, 0, 0.9987387914
0.000162037037, 2, 2, 0.5, 0, 0, 0.9921296738
0.000162037037, 3, 3, 0.7, 0, 0, 0.9524327481
0.000162037037, 4, 4, 0.9, 0, 0, 0.7143449918
0.0001736111111, 0, 0, 0.1, 0, 0, 0.9998429778
0.0001736111111, 1, 1, 0.3, 0, 0, 0.9987385802
0.0001736111111, 2, 2, 0.5, 0, 0, 0.992130244
0.0001736111111, 3, 3, 0.7, 0, 0, 0.9524314814
0.0001736111111, 4, 4, 0.9, 0, 0, 0.7143471992
0.0001851851852, 0, 0, 0.1, 0, 0, 0.9998427167
0.0001851851852, 1, 1, 0.3, 0, 0, 0.998739479
0.0001851851852, 2, 2, 0.5, 0, 0, 0.9921278167
0.0001851851852, 3, 3, 0.7, 0, 0, 0.9524368738
0.0001851851852, 4, 4, 0.9, 0, 0, 0.7143378026
0.0001967592593, 0, 0, 0.1, 0, 0, 0.999842762
0.0001967592593, 1, 1, 0.3, 0, 0, 0.9987393233
0.0001967592593, 2, 2, 0.5, 0, 0, 0.9921282373
0.0001967592593, 3, 3, 0.7, 0, 0, 0.9524359395
0.0001967592593, 4, 4, 0.9, 0, 0, 0.7143394306
0.0002083333333, 0, 0, 0.1, 0, 0, 0.9998429144
0.0002083333333, 1, 1, 0.3, 0, 0, 0.9987387984
0.0002083333333, 2, 2, 0.5, 0, 0, 0.9921296548
0.0002083333333, 3, 3, 0.7, 0, 0, 0.9524327903
0.0002083333333, 4, 4, 0.9, 0, 0, 0.7143449182
0.0002199074074, 0, 0, 0.1, 0, 0, 0.9998426529
0.0002199074074, 1, 1, 0.3, 0, 0, 0.9987396987
0.0002199074074, 2, 2, 0.5, 0, 0, 0.9921272233
0.0002199074074, 3, 3, 0.7, 0, 0, 0.9524381923
0.0002199074074, 4, 4, 0.9, 0, 0, 0.7143355052
0.0002314814815, 0, 0, 0.1, 0, 0, 0.9998426978
0.0002314814815, 1, 1, 0.3, 0, 0, 0.9987395443
0.0002314814815, 2, 2, 0.5, 0, 0, 0.9921276403
0.0002314814815, 3, 3, 0.7, 0, 0, 0.9524372658
0.0002314814815, 4, 4, 0.9, 0, 0, 0.7143371196
0.0002430555556, 0, 0, 0.1, 0, 0, 0.9998427458
0.0002430555556, 1, 1, 0.3, 0, 0, 0.9987393788
0.0002430555556, 2, 2, 0.5, 0, 0, 0.9921280873
0.0002430555556, 3, 3, 0.7, 0, 0, 0.9524362727
0.0002430555556, 4, 4, 0.9, 0, 0, 0.7143388501
0.0002546296296, 0, 0, 0.1, 0, 0, 0.9998428814
0.0002546296296, 1, 1, 0.3, 0, 0, 0.9987389121
0.0002546296296, 2, 2, 0.5, 0, 0, 0.9921293477
0.0002546296296, 3, 3, 0.7, 0, 0, 0.9524334727
0.0002546296296, 4, 4, 0.9, 0, 0, 0.7143437293
0.0002662037037, 0, 0, 0.1, 0, 0, 0.9998426463
0.0002662037037, 1, 1, 0.3, 0, 0, 0.9987397213
0.0002662037037, 2, 2, 0.5, 0, 0, 0.9921271621
0.0002662037037, 3, 3, 0.7, 0, 0, 0.9524383281
0.0002662037037, 4, 4, 0.9, 0, 0, 0.7143352685
0.0002777777778, 0, 0, 0.1, 0, 0, 0.999842698
0.0002777777778, 1, 1, 0.3, 0, 0, 0.9987395433
0.0002777777778, 2, 2, 0.5, 0, 0, 0.9921276429
0.0002777777778, 3, 3, 0.7, 0, 0, 0.95243726
0.0002777777778, 4, 4, 0.9, 0, 0, 0.7143371297
0.0002893518519, 0, 0, 0.1, 0, 0, 0.999842755
0.0002893518519, 1, 1, 0.3, 0, 0, 0.9987393474
0.0002893518519, 2, 2, 0.5, 0, 0, 0.9921281721
0.0002893518519, 3, 3, 0.7, 0, 0, 0.9524360843
0.0002893518519, 4, 4, 0.9, 0, 0, 0.7143391784
0.0003009259259, 0, 0, 0.1, 0, 0, 0.9998429008
0.0003009259259, 1, 1, 0.3, 0, 0, 0.9987388452
0.0003009259259, 2, 2, 0.5, 0, 0, 0.9921295284
0.0003009259259, 3, 3, 0.7, 0, 0, 0.9524330711
0.0003009259259, 4, 4, 0.9, 0, 0, 0.714344429
0.0003125, 0, 0, 0.1, 0, 0, 0.9998426537
0.0003125, 1, 1, 0.3, 0, 0, 0.998739696
0.0003125, 2, 2, 0.5, 0, 0, 0.9921272305
0.0003125, 3, 3, 0.7, 0, 0, 0.9524381761
0.0003125, 4, 4, 0.9, 0, 0, 0.7143355334
0.0003240740741, 0, 0, 0.1, 0, 0, 0.9998427033
0.0003240740741, 1, 1, 0.3, 0, 0, 0.9987395252
0.0003240740741, 2, 2, 0.5, 0, 0, 0.9921276918
0.0003240740741, 3, 3, 0.7, 0, 0, 0.9524371513
0.0003240740741, 4, 4, 0.9, 0, 0, 0.7143373191
0.0003356481481, 0, 0, 0.1, 0, 0, 0.9998427868
0.0003356481481, 1, 1, 0.3, 0, 0, 0.9987392379
0.0003356481481, 2, 2, 0.5, 0, 0, 0.9921284678
0.0003356481481, 3, 3, 0.7, 0, 0, 0.9524354274
0.0003356481481, 4, 4, 0.9, 0, 0, 0.7143403231
0.0003472222222, 0, 0, 0.1, 0, 0, 0.9998426168
0.0003472222222, 1, 1, 0.3, 0, 0, 0.9987398232
0.0003472222222, 2, 2, 0.5, 0, 0, 0.9921268871
0.0003472222222, 3, 3, 0.7, 0, 0, 0.9524389391
0.0003472222222, 4, 4, 0.9, 0, 0, 0.7143342038
0.0003587962963, 0, 0, 0.1, 0, 0, 0.9998426478
0.0003587962963, 1, 1, 0.3, 0, 0, 0.9987397163
0.0003587962963, 2, 2, 0.5, 0, 0, 0.9921271758
0.0003587962963, 3, 3, 0.7, 0, 0, 0.9524382978
0.0003587962963, 4, 4, 0.9, 0, 0, 0.7143353213
0.0003703703704, 0, 0, 0.1, 0, 0, 0.9998426621
0.0003703703704, 1, 1, 0.3, 0, 0, 0.9987396671
0.0003703703704, 2, 2, 0.5, 0, 0, 0.9921273087
0.0003703703704, 3, 3, 0.7, 0, 0, 0.9524380025
0.0003703703704, 4, 4, 0.9, 0, 0, 0.7143358359
0.0003819444444, 0, 0, 0.1, 0, 0, 0.9998426705
0.0003819444444, 1, 1, 0.3, 0, 0, 0.9987396382
0.0003819444444, 2, 2, 0.5, 0, 0, 0.9921273868
0.0003819444444, 3, 3, 0.7, 0, 0, 0.952437829
0.0003819444444, 4, 4, 0.9, 0, 0, 0.7143361381
0.0003935185185, 0, 0, 0.1, 0, 0, 0.9998427136
0.0003935185185, 1, 1, 0.3, 0, 0, 0.9987394897
0.0003935185185, 2, 2, 0.5, 0, 0, 0.9921277877
0.0003935185185, 3, 3, 0.7, 0, 0, 0.9524369383
0.0003935185185, 4, 4, 0.9, 0, 0, 0.7143376903
0.0004050925926, 0, 0, 0.1, 0, 0, 0.9998428021
0.0004050925926, 1, 1, 0.3, 0, 0, 0.998739185
0.0004050925926, 2, 2, 0.5, 0, 0, 0.9921286106
0.0004050925926, 3, 3, 0.7, 0, 0, 0.95243511
0.0004050925926, 4, 4, 0.9, 0, 0, 0.7143408761
0.0004166666667, 0, 0, 0.1, 0, 0, 0.9998426092
0.0004166666667, 1, 1, 0.3, 0, 0, 0.9987398494
0.0004166666667, 2, 2, 0.5, 0, 0, 0.9921268163
0.0004166666667, 3, 3, 0.7, 0, 0, 0.9524390964
0.0004166666667, 4, 4, 0.9, 0, 0, 0.7143339297
0.0004282407407, 0, 0, 0.1, 0, 0, 0.9998426186
0.0004282407407, 1, 1, 0.3, 0, 0, 0.9987398168
0.0004282407407, 2, 2, 0.5, 0, 0, 0.9921269043
0.0004282407407, 3, 3, 0.7, 0, 0, 0.9524389009
0.0004282407407, 4, 4, 0.9, 0, 0, 0.7143342704
0.0004398148148, 0, 0, 0.1, 0, 0, 0.9998427057
0.0004398148148, 1, 1, 0.3, 0, 0, 0.9987395168
0.0004398148148, 2, 2, 0.5, 0, 0, 0.9921277145
0.0004398148148, 3, 3, 0.7, 0, 0, 0.952437101
0.0004398148148, 4, 4, 0.9, 0, 0, 0.7143374068
0.0004513888889, 0, 0, 0.1, 0, 0, 0.9998426561
0.0004513888889, 1, 1, 0.3, 0, 0, 0.9987396878
0.0004513888889, 2, 2, 0.5, 0, 0, 0.9921272526
0.0004513888889, 3, 3, 0.7, 0, 0, 0.952438127
0.0004513888889, 4, 4, 0.9, 0, 0, 0.7143356189
0.000462962963, 0, 0, 0.1, 0, 0, 0.9998426371
0.000462962963, 1, 1, 0.3, 0, 0, 0.9987397531
0.000462962963, 2, 2, 0.5, 0, 0, 0.9921270763
0.000462962963, 3, 3, 0.7, 0, 0, 0.9524385188
0.000462962963, 4, 4, 0.9, 0, 0, 0.7143349363
0.000474537037, 0, 0, 0.1, 0, 0, 0.9998426202
0.000474537037, 1, 1, 0.3, 0, 0, 0.9987398115
0.000474537037, 2, 2, 0.5, 0, 0, 0.9921269186
0.000474537037, 3, 3, 0.7, 0, 0, 0.9524388691
0.000474537037, 4, 4, 0.9, 0, 0, 0.7143343257
0.0004861111111, 0, 0, 0.1, 0, 0, 0.9998426128
0.0004861111111, 1, 1, 0.3, 0, 0, 0.9987398368
0.0004861111111, 2, 2, 0.5, 0, 0, 0.9921268503
0.0004861111111, 3, 3, 0.7, 0, 0, 0.9524390208
0.0004861111111, 4, 4, 0.9, 0, 0, 0.7143340615
0.0004976851852, 0, 0, 0.1, 0, 0, 0.9998426221
0.0004976851852, 1, 1, 0.3, 0, 0, 0.9987398049
0.0004976851852, 2, 2, 0.5, 0, 0, 0.9921269365
0.0004976851852, 3, 3, 0.7, 0, 0, 0.9524388294
0.0004976851852, 4, 4, 0.9, 0, 0, 0.714334395
0.0005092592593, 0, 0, 0.1, 0, 0, 0.9998427125
0.0005092592593, 1, 1, 0.3, 0, 0, 0.9987394935
0.0005092592593, 2, 2, 0.5, 0, 0, 0.9921277774
0.0005092592593, 3, 3, 0.7, 0, 0, 0.9524369612
0.0005092592593, 4, 4, 0.9, 0, 0, 0.7143376503
0.0005208333333, 0, 0, 0.1, 0, 0, 0.9998426584
0.0005208333333, 1, 1, 0.3, 0, 0, 0.9987396797
0.0005208333333, 2, 2, 0.5, 0, 0, 0.9921272746
0.0005208333333, 3, 3, 0.7, 0, 0, 0.9524380783
0.0005208333333, 4, 4, 0.9, 0, 0, 0.7143357038
0.0005324074074, 0, 0, 0.1, 0, 0, 0.9998426001
0.0005324074074, 1, 1, 0.3, 0, 0, 0.9987398805
0.0005324074074, 2, 2, 0.5, 0, 0, 0.9921267323
0.0005324074074, 3, 3, 0.7, 0, 0, 0.9524392829
0.0005324074074, 4, 4, 0.9, 0, 0, 0.7143336047
0.0005439814815, 0, 0, 0.1, 0, 0, 0.9998427689
0.0005439814815, 1, 1, 0.3, 0, 0, 0.9987392994
0.0005439814815, 2, 2, 0.5, 0, 0, 0.9921283017
0.0005439814815, 3, 3, 0.7, 0, 0, 0.9524357963
0.0005439814815, 4, 4, 0.9, 0, 0, 0.7143396802
0.0005555555556, 0, 0, 0.1, 0, 0, 0.9998425935
0.0005555555556, 1, 1, 0.3, 0, 0, 0.9987399035
0.0005555555556, 2, 2, 0.5, 0, 0, 0.9921266702
0.0005555555556, 3, 3, 0.7, 0, 0, 0.9524394209
0.0005555555556, 4, 4, 0.9, 0, 0, 0.7143333642
0.0005671296296, 0, 0, 0.1, 0, 0, 0.999842598
0.0005671296296, 1, 1, 0.3, 0, 0, 0.9987398878
0.0005671296296, 2, 2, 0.5, 0, 0, 0.9921267125
0.0005671296296, 3, 3, 0.7, 0, 0, 0.9524393269
0.0005671296296, 4, 4, 0.9, 0, 0, 0.714333528
0.0005787037037, 0, 0, 0.1, 0, 0, 0.999842599
0.0005787037037, 1, 1, 0.3, 0, 0, 0.9987398844
0.0005787037037, 2, 2, 0.5, 0, 0, 0.9921267218
0.0005787037037, 3, 3, 0.7, 0, 0, 0.9524393064
0.0005787037037, 4, 4, 0.9, 0, 0, 0.7143335639
0.0005902777778, 0, 0, 0.1, 0, 0, 0.9998428061
0.0005902777778, 1, 1, 0.3, 0, 0, 0.9987391712
0.0005902777778, 2, 2, 0.5, 0, 0, 0.992128648
0.0005902777778, 3, 3, 0.7, 0, 0, 0.9524350271
0.0005902777778, 4, 4, 0.9, 0, 0, 0.7143410206
0.0006018518519, 0, 0, 0.1, 0, 0, 0.9998426348
0.0006018518519, 1, 1, 0.3, 0, 0, 0.9987397613
0.0006018518519, 2, 2, 0.5, 0, 0, 0.9921270543
0.0006018518519, 3, 3, 0.7, 0, 0, 0.9524385675
0.0006018518519, 4, 4, 0.9, 0, 0, 0.7143348513
0.0006134259259, 0, 0, 0.1, 0, 0, 0.9998427207
0.0006134259259, 1, 1, 0.3, 0, 0, 0.9987394655
0.0006134259259, 2, 2, 0.5, 0, 0, 0.9921278531
0.0006134259259, 3, 3, 0.7, 0, 0, 0.952436793
0.0006134259259, 4, 4, 0.9, 0, 0, 0.7143379435
0.000625, 0, 0, 0.1, 0, 0, 0.9998426175
0.000625, 1, 1, 0.3, 0, 0, 0.9987398205
0.000625, 2, 2, 0.5, 0, 0, 0.9921268942
0.000625, 3, 3, 0.7, 0, 0, 0.9524389233
0.000625, 4, 4, 0.9, 0, 0, 0.7143342314
0.0006365740741, 0, 0, 0.1, 0, 0, 0.9998425872
0.0006365740741, 1, 1, 0.3, 0, 0, 0.9987399249
0.0006365740741, 2, 2, 0.5, 0, 0, 0.9921266123
0.0006365740741, 3, 3, 0.7, 0, 0, 0.9524395495
0.0006365740741, 4, 4, 0.9, 0, 0, 0.7143331401
0.0006481481481, 0, 0, 0.1, 0, 0, 0.9998425967
0.0006481481481, 1, 1, 0.3, 0, 0, 0.9987398922
0.0006481481481, 2, 2, 0.5, 0, 0, 0.9921267006
0.0006481481481, 3, 3, 0.7, 0, 0, 0.9524393534
0.0006481481481, 4, 4, 0.9, 0, 0, 0.7143334819
0.0006597222222, 0, 0, 0.1, 0, 0, 0.9998427586
0.0006597222222, 1, 1, 0.3, 0, 0, 0.9987393349
0.0006597222222, 2, 2, 0.5, 0, 0, 0.9921282059
0.0006597222222, 3, 3, 0.7, 0, 0, 0.9524360092
0.0006597222222, 4, 4, 0.9, 0, 0, 0.7143393093
0.0006712962963, 0, 0, 0.1, 0, 0, 0.9998425933
0.0006712962963, 1, 1, 0.3, 0, 0, 0.9987399039
0.0006712962963, 2, 2, 0.5, 0, 0, 0.9921266692
0.0006712962963, 3, 3, 0.7, 0, 0, 0.9524394232
0.0006712962963, 4, 4, 0.9, 0, 0, 0.7143333603
0.0006828703704, 0, 0, 0.1, 0, 0, 0.9998427572
0.0006828703704, 1, 1, 0.3, 0, 0, 0.9987393398
0.0006828703704, 2, 2, 0.5, 0, 0, 0.9921281926
0.0006828703704, 3, 3, 0.7, 0, 0, 0.9524360387
0.0006828703704, 4, 4, 0.9, 0, 0, 0.7143392579
0.0006944444444, 0, 0, 0.1, 0, 0, 0.9998426304
0.0006944444444, 1, 1, 0.3, 0, 0, 0.9987397763
0.0006944444444, 2, 2, 0.5, 0, 0, 0.9921270136
0.0006944444444, 3, 3, 0.7, 0, 0, 0.952438658
0.0006944444444, 4, 4, 0.9, 0, 0, 0.7143346936
